0.09994304	-0.16012627	-0.057524614	0.10537945	0.12322019	0.09418824	0.15709576	0.06714406	0.05509779	-0.10041197	-0.16042352	-0.14063898	-0.035331063	0.15603593	-0.12393193	-0.13139658
0.037518874	0.07012921	0.0019019702	-0.08561032	-0.027949978	-0.024197794	-0.011828037	-0.087730445	-0.0055919755	0.019876273	0.035835892	-0.032787606	0.051622245	-0.016063236	-0.029291993	0.0188707
0.08630681	0.016196923	0.037979364	-0.08928145	-0.03717877	-0.0448424	0.014277098	-0.021242224	-0.051447384	-0.010701081	0.012501609	-0.0077662813	0.03430537	0.038077712	-0.009300606	0.07199629
-0.043186937	-0.055195354	0.14027429	-0.12076411	-0.09163384	-0.077448584	0.07278741	-0.091248184	-0.061375644	0.07163152	0.012356463	0.11846388	0.08648231	-0.0071813525	-0.008838954	0.054676615
0.051943507	0.036854986	0.094868064	-0.055586163	-0.024750935	0.021302596	0.019493232	-0.0403269	-0.06712779	0.060739208	-0.032832403	-0.016511608	-0.014684289	-0.12718835	-0.014668267	-0.01126154
0.09990508	-0.04821845	0.0031939207	-0.0027376462	0.094087295	0.07954927	-0.03547131	-0.015589532	-0.048464034	-0.07915498	-0.082692415	-0.047137763	-0.048693087	-0.03871031	-0.0632749	-0.06364328
0.07169476	0.00601558	0.058564436	-0.10909095	-0.010466052	-0.06915147	0.08528863	-0.07688583	-0.019233944	0.04539576	0.034899764	0.06736563	0.09156786	0.035833813	-0.018592069	0.04077536
0.0772137	-0.078806266	-0.041632093	0.08094397	0.050104123	0.040216807	0.11971673	0.011444574	0.009912772	-0.0565276	-0.14081468	-0.08734007	-0.04544981	0.053738374	-0.14463668	-0.025968835
-0.002346536	0.028088283	0.10433206	-0.115356304	-0.015269263	-0.05689093	-0.039923396	-0.06272924	-0.11796481	0.04055324	1.3382203e-05	0.024059078	0.051310368	-0.10415179	-0.02694054	0.035149857
0.13541369	-0.12402562	-0.04186375	0.08384069	0.105975755	0.07134675	0.14237036	0.0069308267	0.019539809	-0.06859771	-0.1546019	-0.089895725	-0.11576604	0.10949745	-0.1730378	-0.09244931
0.023099193	0.11012175	0.05168403	-0.10488908	-0.04268826	-0.06655679	-0.011735186	-0.041588657	-0.09396485	0.03433172	0.06807578	-0.04068182	0.04500062	-0.09846996	0.028175479	0.024836615
-0.028684283	-0.04698377	0.10086471	-0.06357634	-0.041986573	-0.085107125	0.00931445	-0.028002618	-0.060187727	0.02867775	0.0020053426	-0.0030484213	0.025554297	0.007908142	0.013286741	0.05235844
0.06933289	-0.040863242	0.027365059	-0.06672937	0.0022481587	0.026681527	0.122618854	-0.091482714	0.022683943	-0.006319703	0.0028732219	0.00829944	0.050977223	0.04537483	0.008758725	0.013580952
0.08459956	0.014299995	-0.046206314	0.047020916	0.089033574	-0.002038128	-0.0038100383	-0.052420963	-0.08525409	0.004586407	0.01604452	-0.024329292	-0.031222535	-0.04019735	-0.049340133	-0.02560204
-0.0040556043	0.16503116	0.12846844	-0.09796366	-0.11196972	-0.083599836	-0.16241892	-0.09495058	-0.15895846	0.08690406	0.07979885	0.08832547	0.09059196	-0.095096536	0.112443194	0.10677575
0.106733866	0.114019915	-0.06359184	0.08646117	0.04486576	0.080326095	-0.057288337	0.030493038	-0.077340886	-0.039686505	-0.08652659	-0.06273307	-0.075744875	-0.08238785	-0.06723288	-0.043494247
-0.0530391	-0.023667501	0.0994641	-0.09490331	-0.0045001586	-0.039821334	0.062250033	-0.071167216	-0.09775058	0.036210798	0.052719876	0.028275121	0.056202073	-0.06334248	0.022098236	0.07775613
0.14467643	-0.016202454	-0.12221816	0.031354543	0.14283118	0.093075715	0.022326091	0.09339466	0.04328653	-0.116510406	-0.09385211	-0.11795512	-0.14735794	0.028680826	-0.073393896	-0.08390284
-0.19262129	0.16537051	0.31265667	-0.31614602	-0.28146365	-0.27884483	-0.19814259	-0.2611494	-0.23763125	0.22731787	0.29466945	0.26422775	0.31113115	-0.20482977	0.22472554	0.24516377
0.10283091	-0.010799079	-0.051174454	0.034927104	0.022033079	0.01572988	0.040577885	-0.009666283	-0.002422548	-0.027249018	-0.04062744	-0.13377506	-0.09934752	-0.039825156	-0.11560862	-0.02030902
-0.0027428002	-0.02409202	0.019392932	-0.054303247	-0.0094592115	-0.03492376	0.065425426	-0.062206913	-0.018465366	0.07790506	0.035528615	0.02418036	0.059009664	-0.053663656	0.0060177213	0.013602074
0.12982988	0.008582206	-0.07417212	0.0424223	0.14875683	0.11015807	0.0473568	0.017264746	0.067962654	-0.047805745	-0.058461465	-0.16857997	-0.09971276	-0.004752311	-0.11602708	-0.09628018
0.23767464	-0.2349739	-0.18837287	0.19592325	0.18690841	0.2278907	0.25795323	0.16462529	0.22879004	-0.15765542	-0.26591983	-0.15341203	-0.1443589	0.20056158	-0.24893941	-0.19822209
-0.055720977	0.08864853	0.10478436	-0.07299597	-0.05616436	-0.13205563	-0.010132979	-0.15156287	-0.04374596	0.100076765	0.07651443	0.10530618	0.12358553	-0.07423319	0.07480479	0.122563265
0.22022395	-0.15109682	-0.1839226	0.17322764	0.1942548	0.18163124	0.16696663	0.13179207	0.24498017	-0.19321613	-0.22089693	-0.13687842	-0.18218781	0.13289331	-0.17731766	-0.19484195
0.03174233	-0.03834021	-0.028010763	0.04639984	0.059987336	0.036758244	0.01756238	-0.033944808	-0.01978631	-0.026192697	-0.04385728	-0.01066534	-0.032989588	-0.028142024	-0.0606491	-0.024849664
-0.014025992	0.007695065	0.057366468	-0.019667543	-0.06302773	-0.077913456	-0.10320738	-0.06607759	-0.07239782	0.0045317425	-0.0010610305	0.0053880974	0.034234464	-0.06373071	0.013176489	0.04233521
0.019919463	0.02322376	-0.055426523	0.035866573	0.057611268	0.037762295	0.0028421886	-0.04564552	-0.08463552	-0.04217261	-0.03902142	-0.035561908	-0.08034619	-0.05583929	-0.07308229	-0.071356475
0.06198981	0.122998804	0.09856777	-0.024070863	-0.010148987	-0.0146165695	-0.15185979	-0.10597679	-0.13408633	0.09015544	0.073379025	-0.006960274	-0.023193313	-0.1499696	0.01621049	0.094301194
0.023608806	-0.07300844	-0.025766488	-0.08247315	0.037477948	-0.012481327	0.017157298	-0.03051186	-0.060403455	0.025508502	-0.043774042	-0.004888468	-0.005352802	-0.036059882	-0.0061584692	0.027184056
-0.021176698	0.11654558	0.11884443	-0.09424828	-0.10101134	-0.052391563	-0.1007653	-0.15637858	-0.15874958	0.13309295	0.072316065	0.07994293	0.03995533	-0.11393788	0.10176002	0.091312066
0.12295695	0.004060074	-0.10992938	0.07957658	0.10929217	0.15475258	0.064453796	0.059852626	0.058532737	-0.1669256	-0.1902269	-0.1487148	-0.1457076	0.08546839	-0.18160918	-0.10394822
-0.0031815544	0.023659686	0.0003030647	0.02232455	0.061731305	-0.03984287	-0.037359856	-0.053445354	-0.020373257	-0.0027279593	-0.016898073	-0.0073375353	-0.031319015	-0.009331158	-0.0060751946	-0.04389902
0.11609188	0.014210184	-0.00945092	-0.016889988	0.079605356	0.020387603	0.016429022	-0.029698838	-0.030229649	-0.07763526	-0.08385259	-0.10222647	-0.012670618	-0.04357375	-0.090027474	-0.016791172
0.048673432	0.0825651	0.03573795	0.002258291	0.056098092	0.020048922	-0.029227044	-0.03946026	-0.022991046	-0.003975198	0.045968175	-0.03490712	-0.062420554	-0.04605717	-0.015432214	0.036519665
0.110499926	-0.07981248	-0.04836789	-0.05110258	0.010105105	-0.0029183496	0.11136049	0.012601108	0.071749024	0.012786295	-0.08146581	0.005159312	0.019567685	0.07167468	-0.015446466	-0.02416127
-0.028012026	0.021274714	0.038736437	0.016142046	0.014103464	-0.029072315	-0.044754893	-0.0338685	-0.065643795	0.040622864	-0.02966133	0.056282017	0.032875244	0.010542948	-0.03187111	-0.019234128
0.16604981	-0.1472993	-0.036801368	0.045768254	0.08398698	0.058578905	0.17910524	0.06452794	0.103834786	-0.026424054	-0.12176778	-0.024694627	-0.07586775	0.14414963	-0.10329371	-0.066601686
0.05623732	-0.047868896	0.039192613	-0.039702777	-0.068370394	-0.015015186	0.0615019	-0.0067451596	0.047596212	0.072040245	-0.0291111	0.027072461	0.046590388	-0.028665582	-0.022087263	0.0096806185
-0.018784566	0.066828996	0.019327817	-0.051138695	-0.0835362	-0.039826646	-0.020349123	-0.101975285	-0.050472643	0.0087184645	0.061531536	0.07037071	0.01157349	-0.05444176	-0.007162053	0.068874255
0.09853229	-0.089688614	-0.0051321564	0.010943641	0.06343296	0.06428127	0.0765377	-0.014577812	0.14079213	-0.071071215	-0.06358518	-0.050624143	-0.03657299	0.023372252	-0.09795562	-0.05581693
-0.24001685	0.16777575	0.23107894	-0.3049398	-0.31034294	-0.24171239	-0.19648522	-0.24296205	-0.25097674	0.23418446	0.27662244	0.262557	0.22823253	-0.20620804	0.2690642	0.24328512
0.12332034	-0.009952006	-0.12749562	0.12389048	0.065135196	0.09921808	0.021493707	0.030740185	-0.032440625	-0.0724163	-0.09144723	-0.13134156	-0.089913666	-0.047342252	-0.10199048	-0.0900647
0.025331825	0.12572604	0.030453274	-0.038142823	-0.03631529	0.021449327	-0.062189072	-0.07764743	-0.055798333	0.030901365	-0.01151349	-0.086484745	-0.016273135	-0.10011101	-0.0023907565	-0.027357372
0.00051340315	0.10139472	0.07303397	-0.026289176	-0.060209125	-0.014981475	-0.077737786	-0.11675767	-0.08437788	0.019151267	0.029423459	-0.03929613	0.018245727	-0.16117361	0.0013852193	0.054999836
0.03592865	-0.015472092	-0.0176531	-0.08366418	-0.050074928	0.025573267	0.026441883	-0.014534754	0.012030038	0.04208435	-0.03517189	0.012865213	-0.005006801	-0.010690471	-0.018377507	-0.01231008
0.16001245	0.02935092	-0.0038706204	-0.0140243545	0.05496459	0.056697194	0.06506124	-0.019713642	0.06744166	-0.07101679	-0.042856306	-0.10780955	-0.064257964	-0.03896644	-0.021096194	-0.04489468
0.23891003	-0.16929176	-0.18613787	0.21545029	0.2899542	0.25927654	0.19750363	0.17348059	0.23130164	-0.25750443	-0.25096253	-0.2875782	-0.22727911	0.18373707	-0.28982145	-0.22560592
0.0051701306	-0.05387973	0.011534582	-0.04392319	0.07194762	-0.047330614	0.085557476	-0.042538263	0.011238825	0.011185925	-0.08799186	-0.055922903	-0.009058661	0.09370834	-0.013278114	-0.05507972
0.005950521	0.08995049	0.0143195	-0.08131004	-0.028041285	-0.013912312	-0.032691512	-0.11285323	-0.12554733	-0.005378627	0.10303584	-0.018057683	-0.0036854295	-0.15428504	0.056821704	0.028821515
-0.059471995	0.045509048	0.07794692	-0.10024935	-0.0680458	-0.12618329	-0.03377353	-0.1700804	-0.06047328	0.1001853	0.10165692	0.19907816	0.18563972	0.05963261	0.005281924	0.09042435
-0.048685636	0.09552104	0.12283988	-0.078223005	-0.0957968	-0.12230207	-0.06484316	-0.15750454	-0.15067917	0.116008386	0.13881002	0.041830953	0.16103156	-0.10846008	0.14489207	0.14418224
0.09231789	-0.020793924	-0.07031514	0.11669079	0.18638612	0.16829129	0.021266162	0.105714805	0.067131944	-0.13342524	-0.14111674	-0.10513962	-0.08738821	0.086230665	-0.1269809	-0.09309178
0.019798798	0.03135665	-0.051464304	0.055444278	0.029144475	0.030624652	0.046445012	0.01067287	0.034329057	-0.012324639	-0.06786232	-0.01249365	-0.034686167	0.02030001	-0.0766796	-0.019306475
0.17870107	-0.16064364	-0.20630515	0.12295342	0.23330177	0.18341187	0.23893832	0.1488848	0.1333562	-0.19068122	-0.20659779	-0.12987524	-0.18146363	0.24165577	-0.2516362	-0.15417582
-0.25198743	0.1694878	0.30767626	-0.29906657	-0.31693253	-0.2673806	-0.19046335	-0.27685642	-0.32202923	0.24359517	0.32834148	0.21986982	0.3277729	-0.21305092	0.3087985	0.2842997
0.20440115	-0.17652747	-0.168646	0.21165799	0.17310798	0.14094213	0.1479595	0.12538041	0.18350808	-0.177562	-0.2104936	-0.2257381	-0.12609752	0.15713504	-0.2109582	-0.20884466
0.13338536	0.013164203	-0.068933085	0.08900165	0.059404366	0.15611146	0.06630152	0.016597796	0.07513792	-0.13008013	-0.09131541	-0.067192346	-0.1079917	0.09057493	-0.07338573	-0.060424104
0.06978935	0.054962877	0.058207773	-0.047259826	-0.019275976	-0.054376107	-0.042452484	-0.06614565	-0.027497001	0.07491398	0.017372288	0.0010036465	0.050942212	-0.09649491	-0.0060426234	0.018682316
0.2476949	-0.25324622	-0.17979439	0.25577834	0.29208016	0.22498871	0.25645167	0.17849681	0.20744605	-0.23702568	-0.3162646	-0.20116442	-0.25202116	0.27792504	-0.31542796	-0.2230416
-0.13246772	0.132862	0.16206895	-0.20373684	-0.11812972	-0.19761269	-0.035075203	-0.19821116	-0.12624823	0.15376967	0.112255804	0.21062139	0.1918352	-0.073770806	0.118872136	0.16029532
0.16773564	-0.041703496	-0.013948762	0.015110834	0.04308472	0.011826178	0.059105787	0.057447672	0.054787625	-0.071878284	-0.06400429	-0.13208577	-0.056566123	0.07572175	-0.06890539	-0.014743059
-0.11239148	0.13527898	0.12321761	-0.1397228	-0.1456475	-0.18532896	-0.09347243	-0.2146595	-0.17707458	0.17891204	0.17941076	0.06489932	0.106582455	-0.14256865	0.11838043	0.151207
-0.16539119	0.17100738	0.29040906	-0.33037785	-0.2675622	-0.29976252	-0.14008404	-0.28309593	-0.21461439	0.23282413	0.3003996	0.2380216	0.25678557	-0.23191877	0.23836666	0.32001087
0.06749614	0.023002213	-0.0048808297	-0.012619277	0.0407036	0.060133714	-0.013323061	-0.033631746	-0.01719528	-0.04979163	-0.08241289	-0.08531481	-0.062376767	-0.020142129	-0.061361596	-0.07146675
0.017544707	-0.009232641	0.02057151	-0.025614459	0.016033543	-0.0075288615	0.011109935	-0.034869507	-0.028264903	-0.014500141	0.02930418	0.034137297	0.03372473	0.029219143	0.00333742	0.075477764
0.04895644	-0.20061867	-0.10032051	0.083391435	0.12852123	0.104675636	0.22804628	0.031460274	0.094037026	-0.052312147	-0.12502493	-0.08022639	-0.04497317	0.13712174	-0.1467875	-0.10182249
0.1261071	-0.12857524	-0.11282441	0.084094614	0.15430775	0.15437509	0.1555322	0.06458388	0.12735088	-0.15716198	-0.18449156	-0.08825437	-0.12104474	0.17233424	-0.19746436	-0.16680045
0.0049886126	0.011297679	-0.005830217	-0.0016781037	0.034036674	-0.043141574	-0.07538506	0.0013899062	-0.024279747	-0.015725369	0.0078137	-0.0033829915	0.053392105	-0.05753307	-0.06272684	0.057057466
-0.24079618	0.14208534	0.31919268	-0.27031833	-0.24719653	-0.3477178	-0.13969187	-0.31915763	-0.25056562	0.31289095	0.2861877	0.25553367	0.26548338	-0.22263916	0.23895921	0.3238089
-0.1838676	0.09015561	0.19908248	-0.2248363	-0.22443046	-0.22582568	-0.13784118	-0.2364531	-0.14562002	0.16616714	0.15690126	0.17311276	0.18320014	-0.13300252	0.08825962	0.19172953
0.36063772	-0.16769013	-0.22592866	0.25177497	0.20797332	0.23372641	0.17265822	0.2521057	0.28949112	-0.20869792	-0.22465195	-0.22929855	-0.20077887	0.22609748	-0.22397505	-0.20755008
0.1711194	-0.022022007	-0.12680358	0.12224426	0.2064976	0.10801433	0.13694708	0.15352717	0.08906843	-0.15952551	-0.118735805	-0.21982595	-0.20093767	0.07630738	-0.1443295	-0.1476111
-0.35914633	0.2764207	0.34294894	-0.3682051	-0.39224607	-0.31981242	-0.2164983	-0.36647084	-0.32997668	0.36117476	0.39387384	0.33547884	0.30144656	-0.2825121	0.2776642	0.3907264
0.063246556	-0.11651018	0.0074608475	0.010071946	0.024227703	0.044753596	0.06616236	0.056782324	0.06550096	-0.06074639	-0.06861175	-0.087518886	-0.03135319	0.052026235	-0.031718645	-0.085452415
0.108434446	-0.13506189	-0.10654185	0.07647642	0.10299162	0.05548866	0.06674751	0.053171303	0.14276612	-0.092904925	-0.08979744	-0.030293128	-0.101588614	0.11830819	-0.11961009	-0.117221236
0.05585667	0.012558364	0.05966048	-0.03888996	0.033280987	0.025294239	0.10283793	-3.2273416e-05	-0.016378114	0.03438763	-0.0054843267	0.047712676	-0.0012518559	0.0009109135	-0.022473395	0.06991467
0.0720441	-0.016109545	0.02816383	-0.018136788	0.01959372	0.06175499	0.019324461	-0.056913193	-0.026142914	-0.049868193	-0.03020908	-0.042788852	0.020018337	-0.036172066	-0.07436281	0.014653743
-0.14671019	0.099062055	0.16738397	-0.18311495	-0.115333125	-0.14002438	-0.06850205	-0.137825	-0.13391943	0.17473614	0.1175297	0.13266604	0.21922104	-0.16462843	0.17975204	0.12632819
0.052193046	0.034444287	0.052764077	-0.06247539	-0.04546853	0.030915253	-0.053363476	-0.01772005	-0.019396268	-0.028861223	0.015885767	0.0067456653	-0.0174936	-0.11418829	0.028692083	0.05410618
0.0965642	-0.09672843	-0.033367585	0.02549418	0.077675335	0.083877906	0.10548682	0.046881	0.06291506	-0.041734714	-0.089726016	-0.09145477	-0.10100893	0.108696185	-0.04544456	-0.1133847
0.122925706	-0.040322322	-0.07582256	0.15012379	0.102127604	0.11487319	0.046589162	0.06660451	0.109806344	-0.10673215	-0.11178103	-0.16806029	-0.07210545	0.071096696	-0.12273341	-0.104885414
-0.029775385	0.032775007	0.10230711	-0.05606392	-0.08592878	-0.066864714	-0.014841341	-0.090289816	-0.00482764	0.050735682	-0.0030250906	0.07337081	0.009721495	-0.0025118706	-0.030060409	0.0013753638
0.11142595	-0.046167765	-0.076752976	0.005801451	0.10767485	0.06339613	-0.00752059	0.07420111	0.05224674	-0.06381943	-0.14391325	-0.07430189	-0.07098987	0.0331061	-0.086215846	-0.095220424
0.007518978	0.0023574799	0.10179351	-0.09044101	-0.026844297	-0.078178436	0.044906747	-0.11027758	-0.07807055	0.060499415	0.007875986	0.09693085	0.09361634	0.011795682	0.05580461	0.06252869
0.08025561	0.028365042	-0.06471425	-0.0023759718	0.053207826	0.015348846	0.037045833	-0.006888547	0.029411532	-0.060182467	-0.079471074	-0.101309866	-0.016132364	-7.6376105e-05	-0.11582218	-0.054362882
0.052366305	0.071716905	-0.001022666	0.026792806	0.057519823	0.05845725	-0.056677833	-0.030551558	0.03835013	-0.046314206	-0.07533084	-0.10435381	-0.07292592	-0.030176526	-0.06029941	-0.07618252
-0.17537561	0.2284153	0.17529884	-0.17250021	-0.1782338	-0.13152292	-0.15218203	-0.17722243	-0.17562698	0.183359	0.16162036	0.10502039	0.10862642	-0.21024142	0.12713301	0.1323842
0.06375606	-0.009399435	-0.09283092	0.06908086	0.106740505	0.0317246	0.03652426	0.08618947	0.05876562	-0.08965172	-0.10695012	-0.0387735	-0.036627553	0.0702151	-0.05461863	-0.10631779
0.20095304	-0.29048085	-0.26958355	0.2900475	0.31307098	0.2385149	0.31427535	0.21433997	0.2801635	-0.2680735	-0.29604065	-0.27949736	-0.18874103	0.32108995	-0.2680984	-0.24599633
0.10367673	-0.0018916315	-0.0059641507	0.025923625	0.0061065992	0.050447173	0.056851916	0.0016247486	0.031335153	-0.014309026	-0.0128396675	-0.045259014	0.04804154	0.04854802	-0.043876126	0.045749262
0.1769442	-0.21703573	-0.1763903	0.12221125	0.17189407	0.11963443	0.27232307	0.14168355	0.0852712	-0.1534193	-0.17091325	-0.121398464	-0.11705513	0.18227457	-0.22227387	-0.18007322
0.3150703	-0.29608402	-0.26287994	0.23811854	0.25493646	0.2578995	0.2847541	0.28625327	0.28662235	-0.25297692	-0.25723013	-0.26835132	-0.28239694	0.28430122	-0.36128432	-0.28699437
-0.004805018	0.048194956	0.12601043	-0.057944167	-0.037778467	0.0071574682	-0.086687334	-0.054274086	-0.030659491	0.07972991	0.020868715	0.01996063	0.04771659	-0.077712975	0.08706046	0.09087351
-0.110894755	0.06936017	0.20957008	-0.16120063	-0.1522558	-0.20263813	-0.12969066	-0.17621483	-0.051844787	0.14361006	0.1811789	0.19557187	0.14955509	-0.13733472	0.12621306	0.17305894
-0.039313056	0.12234893	0.12024916	-0.15463765	-0.11697023	-0.12560864	-0.10287167	-0.18426335	-0.13186102	0.15306558	0.091250025	0.11867399	0.14187713	-0.13248505	0.073782146	0.13104984
-0.09146177	0.18257913	0.13252397	-0.15126798	-0.18621801	-0.167307	-0.11765401	-0.15464742	-0.1232807	0.1560954	0.17009306	0.12676336	0.17988794	-0.18474633	0.18681785	0.14364034
0.0025157342	0.09268659	0.076795526	-0.029021757	0.0076876674	-0.027457293	-0.14384325	-0.08731829	-0.13764516	0.04117662	0.08654846	-0.0053414516	0.009591329	-0.11799091	0.00028708647	0.09588427
0.17104697	-0.11439677	-0.05922482	0.08664496	0.08243075	0.13800895	0.1093447	0.031154845	0.119178474	-0.11340717	-0.14880441	-0.038741026	-0.08157971	0.12397109	-0.15139344	-0.12813833
0.30125836	-0.17960352	-0.24799784	0.30632567	0.23208489	0.21672352	0.13204424	0.2197845	0.25578994	-0.29912332	-0.22807534	-0.29827842	-0.2611311	0.17460914	-0.24004284	-0.1922655
0.046908967	0.049915675	0.08612046	-0.15414202	-0.06326067	-0.085499726	0.04882975	-0.1363581	-0.12798226	0.092460155	0.06878697	0.07321494	0.11012089	-0.092831805	0.08364936	0.0835174
-0.12637834	0.009386929	0.032766	-0.045341227	-0.025355434	0.008454696	0.03222667	-0.00070866756	-0.1329137	0.009795642	-0.023770219	-0.017002467	0.024112428	-0.09540927	-0.017626137	0.04749065
-0.065799005	0.1631222	0.20734933	-0.18117832	-0.22874215	-0.17831224	-0.11147038	-0.2695905	-0.14357843	0.14776237	0.16190276	0.19508734	0.16050757	-0.17726478	0.14180355	0.19768177
0.12178388	-0.013410306	-0.1333209	0.103992686	0.10000965	0.13324074	0.024555063	0.045046583	0.10176148	-0.11260806	-0.12801082	-0.07789366	-0.11252184	0.06888056	-0.12589522	-0.109456666
-0.2415329	0.14186311	0.22757585	-0.29819658	-0.2842587	-0.21010646	-0.08534053	-0.23830704	-0.23371336	0.19437467	0.22512692	0.21591988	0.2748491	-0.17690334	0.2219441	0.19717868
0.026278822	0.05350601	-0.057065833	-0.0022638116	0.0007244389	-0.012135585	-0.0129477475	0.018081723	-0.003404775	-0.02357443	0.028089965	-0.051934652	-0.052855194	-0.012672365	-0.038959853	-0.06576978
0.13438307	-0.05945253	-0.058530793	0.036464702	0.027327536	0.017662084	0.025759816	0.0075527374	0.027710304	-0.070372455	-0.07397849	-0.034486312	-0.09442055	0.0049387133	-0.043882214	-0.050096888
0.68533266	-0.55267906	-0.66081953	0.66456	0.7361871	0.6793712	0.5027773	0.71260047	0.56371665	-0.7029892	-0.70039755	-0.6230495	-0.5870437	0.5721906	-0.681526	-0.69832313
0.15148243	0.03013272	-0.041180454	0.01623846	-0.008661362	0.04319635	0.028794058	0.0044538905	0.050379213	-0.052079145	-0.03227294	-0.05294499	-0.013389318	0.015762983	-0.02800959	-0.005324856
-0.13052168	0.19491197	0.14011227	-0.20121668	-0.1285947	-0.15685074	-0.19870101	-0.21635772	-0.1516069	0.19199385	0.20351782	0.10454198	0.12628707	-0.1633089	0.16244024	0.19915168
0.11500445	0.09025723	-0.05331236	0.02086099	0.058842253	0.09306082	-0.045916855	0.00089215237	0.07272801	-0.022813546	-0.094246194	-0.05307857	-0.05506479	-0.05188379	-0.06675695	0.0006944294
0.13617902	0.00351144	-0.013618605	-0.0019843988	0.036325034	0.05404572	0.019609846	-0.0040442683	0.038397025	0.030837167	-0.01080359	-0.047738306	0.034651157	0.02048133	-0.07758459	0.018824179
-0.023321012	-0.0005701444	0.13521945	-0.12353095	-0.057287198	-0.09245554	-0.060244776	-0.076965004	-0.13146976	0.08705652	0.05080203	0.005633582	0.073950484	-0.06778949	0.085980006	0.116392665
-0.116698675	-0.06109838	0.13577981	-0.08529121	-0.060701236	-0.07531262	0.09015829	-0.059899203	-0.12838048	0.052165125	0.09577348	0.06016875	0.1490826	-0.0047063082	0.013571445	0.120074525
0.050248552	-0.083039016	-0.046910666	0.08998306	0.07463911	0.10827884	0.106061645	0.051452953	0.042270143	-0.13612336	-0.13843942	-0.032972526	-0.094804786	0.061590362	-0.14817183	-0.09611827
-0.075331055	0.22278978	0.120838754	-0.17099348	-0.19553678	-0.19893968	-0.25284064	-0.18478641	-0.18980782	0.19311804	0.18436739	0.1473855	0.13899016	-0.18446024	0.18204021	0.17444164
0.14743625	-0.13426872	-0.07171351	0.15795909	0.10701528	0.121735364	0.062898725	0.0768958	0.09594137	-0.071556605	-0.16286075	-0.07714601	-0.13398531	0.07818917	-0.13930844	-0.12838852
-0.6420295	0.4240965	0.7222246	-0.72351515	-0.69514316	-0.7505457	-0.33937427	-0.6713258	-0.5946883	0.6895629	0.668102	0.72177416	0.6418144	-0.49977338	0.5848256	0.64273703
0.101787	-0.069511615	-0.057261873	0.11411561	0.16484544	0.070375405	0.14591986	0.04942089	0.051918797	-0.114253335	-0.17039382	-0.03964954	-0.09767947	0.14699307	-0.11923164	-0.14879112
